,taxon_name_w_authors,v11_accepted_name_w_author,v13_taxon_name_w_authors,v13_chained_accepted_name_w_author,v13_chained_accepted_species,v13_direct_accepted_name_w_author,v13_direct_accepted_species,v13_chained_accepted_genus,v13_direct_accepted_genus
910050,Macroglena parviflora (Poir.) Copel.,Trichomanes rigidum Sw.,Trichomanes rigidum Sw.,Trichomanes rigidum Sw.,Trichomanes rigidum,Trichomanes parviflorum Poir.,Trichomanes parviflorum,Trichomanes,Trichomanes
910113,Didymoglossum montanum J.P.Roux,Trichomanes reptans Sw.,Trichomanes reptans Sw.,Trichomanes reptans Sw.,Trichomanes reptans,Trichomanes robinsonii Hook. ex Baker,Trichomanes robinsonii,Trichomanes,Trichomanes
910116,Trichomanes montanum Hook.,Trichomanes reptans Sw.,Trichomanes reptans Sw.,Trichomanes reptans Sw.,Trichomanes reptans,Trichomanes robinsonii Hook. ex Baker,Trichomanes robinsonii,Trichomanes,Trichomanes
910120,Trichomanes robinsonii Hook. ex Baker,Trichomanes reptans Sw.,Trichomanes reptans Sw.,Trichomanes reptans Sw.,Trichomanes reptans,Trichomanes robinsonii Hook. ex Baker,Trichomanes robinsonii,Trichomanes,Trichomanes
910125,Trichomanes millefolium C.Presl,Trichomanes maximum Blume,Trichomanes maximum Blume,Trichomanes maximum Blume,Trichomanes maximum,Trichomanes grande Copel.,Trichomanes grande,Trichomanes,Trichomanes
910165,Didymoglossum plicatum Bosch,Trichomanes campanulatum Roxb.,Trichomanes campanulatum Roxb.,Trichomanes campanulatum Roxb.,Trichomanes campanulatum,Trichomanes latealatum (Bosch) Christ,Trichomanes latealatum,Trichomanes,Trichomanes
910200,Crepidomanes yunnanense Ching & Chiu,Trichomanes latealatum (Bosch) Christ,Trichomanes latealatum (Bosch) Christ,Trichomanes latealatum (Bosch) Christ,Trichomanes latealatum,Trichomanes latemarginale D.C.Eaton,Trichomanes latemarginale,Trichomanes,Trichomanes
910221,Trichomanes mannianum Mett.,Trichomanes minutum Blume,Trichomanes minutum Blume,Trichomanes minutum Blume,Trichomanes minutum,Trichomanes mannii Hook.,Trichomanes mannii,Trichomanes,Trichomanes
910238,Microgonium viridans (Mett.) B.K.Nayar & S.Kaur,Trichomanes minutum Blume,Trichomanes minutum Blume,Trichomanes minutum Blume,Trichomanes minutum,Trichomanes latealatum (Bosch) Christ,Trichomanes latealatum,Trichomanes,Trichomanes
910241,Crepidomanes pervenulosum (Alderw.) Copel.,Trichomanes parvifolium (Baker) Copel.,Trichomanes parvifolium (Baker) Copel.,Trichomanes parvifolium (Baker) Copel.,Trichomanes parvifolium,Trichomanes pervenulosum Alderw.,Trichomanes pervenulosum,Trichomanes,Trichomanes
910246,Trichomanes pervenulosum Alderw.,Trichomanes parvifolium (Baker) Copel.,Trichomanes parvifolium (Baker) Copel.,Trichomanes parvifolium (Baker) Copel.,Trichomanes parvifolium,Trichomanes pervenulosum Alderw.,Trichomanes pervenulosum,Trichomanes,Trichomanes
910251,Crepidomanes grande (Copel.) Ebihara & K.Iwats.,Trichomanes thysanostomum Makino,Trichomanes thysanostomum Makino,Trichomanes thysanostomum Makino,Trichomanes thysanostomum,Trichomanes grande Copel.,Trichomanes grande,Trichomanes,Trichomanes
910256,Macroglena obtusa Copel.,Trichomanes thysanostomum Makino,Trichomanes thysanostomum Makino,Trichomanes thysanostomum Makino,Trichomanes thysanostomum,Trichomanes maximum Blume,Trichomanes maximum,Trichomanes,Trichomanes
910257,Nesopteris grandis (Copel.) Copel.,Trichomanes thysanostomum Makino,Trichomanes thysanostomum Makino,Trichomanes thysanostomum Makino,Trichomanes thysanostomum,Trichomanes grande Copel.,Trichomanes grande,Trichomanes,Trichomanes
910258,Cephalomanes grande (Copel.) K.Iwats.,Trichomanes thysanostomum Makino,Trichomanes thysanostomum Makino,Trichomanes thysanostomum Makino,Trichomanes thysanostomum,Trichomanes grande Copel.,Trichomanes grande,Trichomanes,Trichomanes
910259,Trichomanes elatum Bosch,Trichomanes thysanostomum Makino,Trichomanes thysanostomum Makino,Trichomanes thysanostomum Makino,Trichomanes thysanostomum,Trichomanes grande Copel.,Trichomanes grande,Trichomanes,Trichomanes
910260,Trichomanes grande Copel.,Trichomanes thysanostomum Makino,Trichomanes thysanostomum Makino,Trichomanes thysanostomum Makino,Trichomanes thysanostomum,Trichomanes grande Copel.,Trichomanes grande,Trichomanes,Trichomanes
910261,Trichomanes preslianum Nakai,Trichomanes thysanostomum Makino,Trichomanes thysanostomum Makino,Trichomanes thysanostomum Makino,Trichomanes thysanostomum,Trichomanes grande Copel.,Trichomanes grande,Trichomanes,Trichomanes
910265,Hymenophyllum paniculiflorum C.Presl,Hymenophyllum tenellum D.Don,Hymenophyllum tenellum D.Don,Hymenophyllum tenellum D.Don,Hymenophyllum tenellum,Hymenophyllum paniculiflorum C.Presl,Hymenophyllum paniculiflorum,Hymenophyllum,Hymenophyllum
910279,Mecodium paramnioides H.G.Zhou & W.M.Chu,Hymenophyllum tenellum D.Don,Hymenophyllum tenellum D.Don,Hymenophyllum tenellum D.Don,Hymenophyllum tenellum,Hymenophyllum paramnioides (H.G.Zhou & W.M.Chu) X.C.Zhang,Hymenophyllum paramnioides,Hymenophyllum,Hymenophyllum
910290,Hymenophyllum parallelocarpum Hayata,Hymenophyllum tenellum D.Don,Hymenophyllum tenellum D.Don,Hymenophyllum tenellum D.Don,Hymenophyllum tenellum,Hymenophyllum parallelocarpum Hayata,Hymenophyllum parallelocarpum,Hymenophyllum,Hymenophyllum
910292,Hymenophyllum punctisorum Rosenst.,Hymenophyllum tenellum D.Don,Hymenophyllum tenellum D.Don,Hymenophyllum tenellum D.Don,Hymenophyllum tenellum,Hymenophyllum punctisorum Rosenst.,Hymenophyllum punctisorum,Hymenophyllum,Hymenophyllum
910299,Hymenophyllum fujisanense Nakai,Hymenophyllum tenellum D.Don,Hymenophyllum tenellum D.Don,Hymenophyllum tenellum D.Don,Hymenophyllum tenellum,Hymenophyllum fujisanense Nakai,Hymenophyllum fujisanense,Hymenophyllum,Hymenophyllum
910308,Hymenophyllum coloratum A.Braun ex Bosch,Hymenophyllum tenellum D.Don,Hymenophyllum tenellum D.Don,Hymenophyllum tenellum D.Don,Hymenophyllum tenellum,Hymenophyllum paniculiflorum C.Presl,Hymenophyllum paniculiflorum,Hymenophyllum,Hymenophyllum
910309,Hymenophyllum discosum Christ,Hymenophyllum tenellum D.Don,Hymenophyllum tenellum D.Don,Hymenophyllum tenellum D.Don,Hymenophyllum tenellum,Hymenophyllum paniculiflorum C.Presl,Hymenophyllum paniculiflorum,Hymenophyllum,Hymenophyllum
910747,Cyathea remotifolia Bonap.,Alsophila simulans Baker,Alsophila simulans Baker,Alsophila simulans Baker,Alsophila simulans,Cyathea remotifolia Bonap.,Cyathea remotifolia,Alsophila,Cyathea
912396,Phegopteris urophylla Mett.,Thelypteris repanda (Fée) C.V.Morton,Thelypteris repanda (Fée) C.V.Morton,Thelypteris repanda (Fée) C.V.Morton,Thelypteris repanda,Thelypteris aspera (C.Presl) K.Iwats.,Thelypteris aspera,Thelypteris,Thelypteris
913382,Polypodium blumeanum C.Presl,Grammitis sumatrana (Baker) Copel.,Grammitis sumatrana (Baker) Copel.,Grammitis sumatrana (Baker) Copel.,Grammitis sumatrana,Grammitis pilosiuscula Blume,Grammitis pilosiuscula,Grammitis,Grammitis
913792,Stenolepia Alderw.,Dryopteris Adans.,Dryopteris Adans.,Dryopteris Adans.,,Stenolepia Alderw.,,Dryopteris,Stenolepia
913849,Cardiochlaena Fée,Tectaria Cav.,Tectaria Cav.,Tectaria Cav.,,Polydictyum C.Presl,,Tectaria,Polydictyum
913854,Polydictyum C.Presl,Tectaria Cav.,Tectaria Cav.,Tectaria Cav.,,Polydictyum C.Presl,,Tectaria,Polydictyum
914387,Asplenium sandwichianum Hook.,Diplazium sandwichense C.Presl,Diplazium sandwichense C.Presl,Diplazium sandwichense C.Presl,Diplazium sandwichense,Diplazium sandwichianum (Hook.) Diels,Diplazium sandwichianum,Diplazium,Diplazium
914389,Athyrium sandwichianum C.Presl,Diplazium sandwichense C.Presl,Diplazium sandwichense C.Presl,Diplazium sandwichense C.Presl,Diplazium sandwichense,Diplazium sandwichianum (Hook.) Diels,Diplazium sandwichianum,Diplazium,Diplazium
914390,Diplazium sandwichianum (Hook.) Diels,Diplazium sandwichense C.Presl,Diplazium sandwichense C.Presl,Diplazium sandwichense C.Presl,Diplazium sandwichense,Diplazium sandwichianum (Hook.) Diels,Diplazium sandwichianum,Diplazium,Diplazium
915269,Scorzonera laciniata var. intermedia (Guss.) Rouy,Scorzonera calcitrapifolia Vahl,Scorzonera calcitrapifolia Vahl,Scorzonera calcitrapifolia Vahl,Scorzonera calcitrapifolia,Scorzonera laciniata L.,Scorzonera laciniata,Scorzonera,Scorzonera
915829,Inula salicina subsp. semiamplexicaulis (Reut.) Nyman,"Pentanema salicinum (L.) D.Gut.Larr., Santos-Vicente, Anderb., E.Rico & M.M.Mart.Ort.","Pentanema salicinum (L.) D.Gut.Larr., Santos-Vicente, Anderb., E.Rico & M.M.Mart.Ort.","Pentanema salicinum (L.) D.Gut.Larr., Santos-Vicente, Anderb., E.Rico & M.M.Mart.Ort.",Pentanema salicinum,Pentanema × semiamplexicaule (Reut.) Seregin,Pentanema × semiamplexicaule,Pentanema,Pentanema
915833,"Inula vaillantii var. semiamplexicaulis (Reut.) Ces., Pass. & Gibelli","Pentanema salicinum (L.) D.Gut.Larr., Santos-Vicente, Anderb., E.Rico & M.M.Mart.Ort.","Pentanema salicinum (L.) D.Gut.Larr., Santos-Vicente, Anderb., E.Rico & M.M.Mart.Ort.","Pentanema salicinum (L.) D.Gut.Larr., Santos-Vicente, Anderb., E.Rico & M.M.Mart.Ort.",Pentanema salicinum,Pentanema × semiamplexicaule (Reut.) Seregin,Pentanema × semiamplexicaule,Pentanema,Pentanema
916167,Pellaea glaziovii var. minor Baker,Hemionitis aconitifolia Christenh.,Hemionitis aconitifolia Christenh.,Hemionitis aconitifolia Christenh.,Hemionitis aconitifolia,Hemionitis pyornkrachzarkii Christenh.,Hemionitis pyornkrachzarkii,Hemionitis,Hemionitis
916473,Notholaena scariosa (Sw.) Baker,Hemionitis squamosa (Gillies ex Hook. & Grev.) Christenh.,Hemionitis squamosa (Gillies ex Hook. & Grev.) Christenh.,Hemionitis squamosa (Gillies ex Hook. & Grev.) Christenh.,Hemionitis squamosa,Hemionitis scariosa (Sw.) Christenh.,Hemionitis scariosa,Hemionitis,Hemionitis
916960,Pteris angusta Bory ex Willd.,Hemionitis horridula (Maxon) Christenh.,Hemionitis horridula (Maxon) Christenh.,Hemionitis aspera (Baker) ined.,Hemionitis aspera,Hemionitis dura (Willd.) Christenh.,Hemionitis dura,Hemionitis,Hemionitis
917097,Polypodium semicryptum (Copel.) C.Chr.,Grammitis pectinata (T.Moore) Christenh.,Grammitis pectinata (T.Moore) Christenh.,Grammitis pectinata (T.Moore) Christenh.,Grammitis pectinata,Grammitis semicrypta (Copel.) Christenh.,Grammitis semicrypta,Grammitis,Grammitis
917990,Trifolium ochroleucon subvar. viciosoanum (Pau) Maire,Trifolium pannonicum subsp. pannonicum,Trifolium pannonicum subsp. pannonicum,Trifolium pannonicum subsp. pannonicum,Trifolium pannonicum,Trifolium ochroleucon subsp. ochroleucon,Trifolium ochroleucon,Trifolium,Trifolium
918338,Valerianella auricula DC.,Valeriana rimosa (Bastard) Christenh. & Byng,Valeriana rimosa (Bastard) Christenh. & Byng,Valeriana rimosa (Bastard) Christenh. & Byng,Valeriana rimosa,Valeriana dentata (L.) All.,Valeriana dentata,Valeriana,Valeriana
918347,Valeriana auricula (DC.) Tardent,Valeriana rimosa (Bastard) Christenh. & Byng,Valeriana rimosa (Bastard) Christenh. & Byng,Valeriana rimosa (Bastard) Christenh. & Byng,Valeriana rimosa,Valeriana dentata (L.) All.,Valeriana dentata,Valeriana,Valeriana
918349,Masema auricula (DC.) Dulac,Valeriana rimosa (Bastard) Christenh. & Byng,Valeriana rimosa (Bastard) Christenh. & Byng,Valeriana rimosa (Bastard) Christenh. & Byng,Valeriana rimosa,Valeriana dentata (L.) All.,Valeriana dentata,Valeriana,Valeriana
918350,Fedia auricula (DC.) Mert. & W.D.J.Koch,Valeriana rimosa (Bastard) Christenh. & Byng,Valeriana rimosa (Bastard) Christenh. & Byng,Valeriana rimosa (Bastard) Christenh. & Byng,Valeriana rimosa,Valeriana dentata (L.) All.,Valeriana dentata,Valeriana,Valeriana
919073,Hibbertia huegelii var. subvillosa Domin,Hibbertia striata (Steud.) K.R.Thiele,Hibbertia striata (Steud.) K.R.Thiele,Hibbertia striata (Steud.) K.R.Thiele,Hibbertia striata,Hibbertia subvillosa (Domin) K.R.Thiele & T.Hammer,Hibbertia subvillosa,Hibbertia,Hibbertia
919824,Ophioglossum malviae M.Patel & M.N.Reddy,Ophioglossum rubellum Welw. ex A.Braun,Ophioglossum rubellum Welw. ex A.Braun,Ophioglossum rubellum Welw. ex A.Braun,Ophioglossum rubellum,Ophioglossum oleosum Khand.,Ophioglossum oleosum,Ophioglossum,Ophioglossum
919825,"Ophioglossum raphaelianum Anto, Afs.Khan, F.Francis & I.Antony",Ophioglossum rubellum Welw. ex A.Braun,Ophioglossum rubellum Welw. ex A.Braun,Ophioglossum rubellum Welw. ex A.Braun,Ophioglossum rubellum,Ophioglossum oleosum Khand.,Ophioglossum oleosum,Ophioglossum,Ophioglossum
919826,Ophioglossum indicum B.L.Yadav & H.K.Goswami,Ophioglossum rubellum Welw. ex A.Braun,Ophioglossum rubellum Welw. ex A.Braun,Ophioglossum rubellum Welw. ex A.Braun,Ophioglossum rubellum,Ophioglossum oleosum Khand.,Ophioglossum oleosum,Ophioglossum,Ophioglossum
919827,Ophioglossum oleosum Khand.,Ophioglossum rubellum Welw. ex A.Braun,Ophioglossum rubellum Welw. ex A.Braun,Ophioglossum rubellum Welw. ex A.Braun,Ophioglossum rubellum,Ophioglossum oleosum Khand.,Ophioglossum oleosum,Ophioglossum,Ophioglossum
919983,Acacia farnesiana var. heterocarpa Kuntze,Vachellia farnesiana var. farnesiana,Vachellia farnesiana var. farnesiana,Vachellia farnesiana var. farnesiana,Vachellia farnesiana,Vachellia caven (Molina) Seigler & Ebinger,Vachellia caven,Vachellia,Vachellia
919986,Acacia adenocarpa Walp.,Vachellia farnesiana var. farnesiana,Vachellia farnesiana var. farnesiana,Vachellia farnesiana var. farnesiana,Vachellia farnesiana,Vachellia caven (Molina) Seigler & Ebinger,Vachellia caven,Vachellia,Vachellia
920152,Polystichum pseudostenophyllum Tagawa,Polystichum levingei C.Hope ex Christ,Polystichum levingei C.Hope ex Christ,Polystichum levingei C.Hope ex Christ,Polystichum levingei,Polystichum pseudostenophyllum Tagawa,Polystichum pseudostenophyllum,Polystichum,Polystichum
920288,Senecio siculus var. nemoralis (Gennari) Pignatti,Senecio squalidus subsp. microglossus (Guss.) Arcang.,Senecio squalidus subsp. microglossus (Guss.) Arcang.,Senecio siculus All.,Senecio siculus,Senecio sardous (Greuter) Arrigoni,Senecio sardous,Senecio,Senecio
921736,Pouzolzia wightii var. lawsoniana C.E.C Fisch.,Gonostegia pentandra var. wightii (Benn.) Pull. & Karupp.,Gonostegia pentandra var. wightii (Benn.) Pull. & Karupp.,Gonostegia wightii (Benn.) Pusalkar & Ingle,Gonostegia wightii,Gonostegia lawsoniana (C.E.C Fisch.) Pusalkar & Ingle,Gonostegia lawsoniana,Gonostegia,Gonostegia
921746,Pouzolzia bracteata Benn.,Gonostegia pentandra var. wightii (Benn.) Pull. & Karupp.,Gonostegia pentandra var. wightii (Benn.) Pull. & Karupp.,Gonostegia wightii (Benn.) Pusalkar & Ingle,Gonostegia wightii,Gonostegia caudata (Benn.) Miq.,Gonostegia caudata,Gonostegia,Gonostegia
921747,Pouzolzia caudata Benn.,Gonostegia pentandra var. wightii (Benn.) Pull. & Karupp.,Gonostegia pentandra var. wightii (Benn.) Pull. & Karupp.,Gonostegia wightii (Benn.) Pusalkar & Ingle,Gonostegia wightii,Gonostegia caudata (Benn.) Miq.,Gonostegia caudata,Gonostegia,Gonostegia
921750,Pouzolzia courtallensis Wight,Gonostegia pentandra var. wightii (Benn.) Pull. & Karupp.,Gonostegia pentandra var. wightii (Benn.) Pull. & Karupp.,Gonostegia wightii (Benn.) Pusalkar & Ingle,Gonostegia wightii,Gonostegia caudata (Benn.) Miq.,Gonostegia caudata,Gonostegia,Gonostegia
922233,Acacia decurrens var. mollissima É.Miège,Acacia dealbata subsp. dealbata,Acacia dealbata subsp. dealbata,Acacia dealbata subsp. dealbata,Acacia dealbata,Acacia mearnsii De Wild.,Acacia mearnsii,Acacia,Acacia
922236,Acacia vincentii R.S.Cowan & Maslin,Acacia deltoidea subsp. deltoidea,Acacia deltoidea subsp. deltoidea,Acacia deltoidea subsp. deltoidea,Acacia deltoidea,Acacia vincentii R.S.Cowan & Maslin,Acacia vincentii,Acacia,Acacia
922257,Acacia leprosa var. elongata Guilf.,Acacia leprosa var. leprosa,Acacia leprosa var. leprosa,Acacia leprosa var. leprosa,Acacia leprosa,Acacia stictophylla Court ex Maslin & D.J.Murphy,Acacia stictophylla,Acacia,Acacia
922258,Acacia reclinata F.Muell.,Acacia leprosa var. leprosa,Acacia leprosa var. leprosa,Acacia leprosa var. leprosa,Acacia leprosa,Acacia verniciflua A.Cunn.,Acacia verniciflua,Acacia,Acacia
922260,Acacia reclinata var. binervis F.Muell.,Acacia leprosa var. leprosa,Acacia leprosa var. leprosa,Acacia leprosa var. leprosa,Acacia leprosa,Acacia verniciflua A.Cunn.,Acacia verniciflua,Acacia,Acacia
922522,Hieracium commixtum var. charbonnelii Sudre,Hieracium maculatum subsp. commixtum (Jord.) Zahn,Hieracium maculatum subsp. commixtum (Jord.) Zahn,Hieracium maculatum subsp. commixtum (Jord.) Zahn,Hieracium maculatum,Hieracium charbonnelii (Sudre) J.-M.Tison,Hieracium charbonnelii,Hieracium,Hieracium
922868,Aspalathus hilaris Eckl. & Zeyh.,Aspalathus laricifolia subsp. laricifolia,Aspalathus laricifolia subsp. laricifolia,Aspalathus laricifolia subsp. laricifolia,Aspalathus laricifolia,Aspalathus chortophila Eckl. & Zeyh.,Aspalathus chortophila,Aspalathus,Aspalathus
923153,Hieracium racemosum subsp. restonicanum Zahn,Hieracium racemosum subsp. virgaurea (Coss.) Zahn,Hieracium racemosum subsp. virgaurea (Coss.) Zahn,Hieracium racemosum subsp. virgaurea (Coss.) Zahn,Hieracium racemosum,Hieracium restonicanum (Zahn) J.-M.Tison,Hieracium restonicanum,Hieracium,Hieracium
924719,Dioclea rostrata var. nitida Benth.,Macropsychanthus bicolor (Hoffmanns. ex Benth.) L.P.Queiroz & Snak,Macropsychanthus bicolor (Hoffmanns. ex Benth.) L.P.Queiroz & Snak,Macropsychanthus bicolor (Hoffmanns. ex Benth.) L.P.Queiroz & Snak,Macropsychanthus bicolor,Macropsychanthus nitidus (Benth.) Fonseca-Cortés & L.P.Queiroz,Macropsychanthus nitidus,Macropsychanthus,Macropsychanthus
926122,Xamacrista triflora Raf.,Chamaecrista nictitans subsp. nictitans,Chamaecrista nictitans subsp. nictitans,Chamaecrista nictitans subsp. nictitans,Chamaecrista nictitans,Chamaecrista fasciculata (Michx.) Greene,Chamaecrista fasciculata,Chamaecrista,Chamaecrista
926148,Cytisus supinus var. gallicus (A.Kern. ex Willk. & Lange) Briq.,Chamaecytisus supinus subsp. supinus,Chamaecytisus supinus subsp. supinus,Chamaecytisus supinus subsp. supinus,Chamaecytisus supinus,Cytisus lotoides Pourr.,Cytisus lotoides,Chamaecytisus,Cytisus
926164,Cytisus lotoides Pourr.,Chamaecytisus supinus subsp. supinus,Chamaecytisus supinus subsp. supinus,Chamaecytisus supinus subsp. supinus,Chamaecytisus supinus,Cytisus lotoides Pourr.,Cytisus lotoides,Chamaecytisus,Cytisus
926177,Chamaecytisus supinus var. gallicus (A.Kern. ex Willk. & Lange) C.Vicioso,Chamaecytisus supinus subsp. supinus,Chamaecytisus supinus subsp. supinus,Chamaecytisus supinus subsp. supinus,Chamaecytisus supinus,Cytisus lotoides Pourr.,Cytisus lotoides,Chamaecytisus,Cytisus
927500,Misanteca cayennensis (Meisn.) Lundell,Licaria cannella subsp. cannella,Licaria cannella subsp. cannella,Licaria cannella subsp. cannella,Licaria cannella,Licaria crassifolia (Poir.) P.L.R.Moraes,Licaria crassifolia,Licaria,Licaria
927502,Acrodiclidium cayennense (Meisn.) Mez,Licaria cannella subsp. cannella,Licaria cannella subsp. cannella,Licaria cannella subsp. cannella,Licaria cannella,Licaria crassifolia (Poir.) P.L.R.Moraes,Licaria crassifolia,Licaria,Licaria
927503,Licaria cayennensis (Meisn.) Kosterm.,Licaria cannella subsp. cannella,Licaria cannella subsp. cannella,Licaria cannella subsp. cannella,Licaria cannella,Licaria crassifolia (Poir.) P.L.R.Moraes,Licaria crassifolia,Licaria,Licaria
927504,Aydendron cayennense Meisn.,Licaria cannella subsp. cannella,Licaria cannella subsp. cannella,Licaria cannella subsp. cannella,Licaria cannella,Licaria crassifolia (Poir.) P.L.R.Moraes,Licaria crassifolia,Licaria,Licaria
928086,Minuartia setacea f. athoa (Griseb.) Trinajstić,Minuartia setacea subsp. setacea,Minuartia setacea subsp. setacea,Minuartia setacea subsp. setacea,Minuartia setacea,Minuartia athoa (Griseb.) Kamari,Minuartia athoa,Minuartia,Minuartia
928235,Camphorosma acuta L.,Nanophyton erinaceum subsp. erinaceum,Nanophyton erinaceum subsp. erinaceum,Nanophyton erinaceum subsp. erinaceum,Nanophyton erinaceum,Polycnemum majus A.Braun ex Bogenh.,Polycnemum majus,Nanophyton,Polycnemum
928236,Nanophyton acutum (L.) Druce,Nanophyton erinaceum subsp. erinaceum,Nanophyton erinaceum subsp. erinaceum,Nanophyton erinaceum subsp. erinaceum,Nanophyton erinaceum,Polycnemum majus A.Braun ex Bogenh.,Polycnemum majus,Nanophyton,Polycnemum
929171,Cynoglossum pilosum Ruiz & Pav.,Pectocarya linearis subsp. linearis,Pectocarya linearis subsp. linearis,Pectocarya linearis subsp. linearis,Pectocarya linearis,Pectocarya lateriflora (Lam.) DC.,Pectocarya lateriflora,Pectocarya,Pectocarya
929175,Cynoglossum lateriflorum Lam.,Pectocarya linearis subsp. linearis,Pectocarya linearis subsp. linearis,Pectocarya linearis subsp. linearis,Pectocarya linearis,Pectocarya lateriflora (Lam.) DC.,Pectocarya lateriflora,Pectocarya,Pectocarya
929388,Sedum griffithii C.B.Clarke,Rosularia adenotricha subsp. adenotricha,Rosularia adenotricha subsp. adenotricha,Rosularia adenotricha subsp. adenotricha,Rosularia adenotricha,Sedum griffithii C.B.Clarke,Sedum griffithii,Rosularia,Sedum
931037,Viola ruralis Jord. ex Boreau,Viola tricolor subsp. tricolor,Viola tricolor subsp. tricolor,Viola tricolor subsp. tricolor,Viola tricolor,Viola arvensis subsp. arvensis,Viola arvensis,Viola,Viola
931058,Mnemion elegans Spach,Viola tricolor subsp. tricolor,Viola tricolor subsp. tricolor,Viola tricolor subsp. tricolor,Viola tricolor,Viola lutea subsp. lutea,Viola lutea,Viola,Viola
931193,Veronica spicata subsp. carpatica Dostál,Veronica spicata subsp. spicata,Veronica spicata subsp. spicata,Veronica spicata subsp. spicata,Veronica spicata,Veronica orchidea Crantz,Veronica orchidea,Veronica,Veronica
931900,Seseli paphlagonicum Pimenov & Kljuykov,Seseli gummiferum subsp. gummiferum,Seseli gummiferum subsp. gummiferum,Seseli gummiferum subsp. gummiferum,Seseli gummiferum,Seseli paphlagonicum Pimenov & Kljuykov,Seseli paphlagonicum,Seseli,Seseli
932008,Stellaria umbrosa Opiz & Rupr.,Stellaria media subsp. media,Stellaria media subsp. media,Stellaria media subsp. media,Stellaria media,Stellaria neglecta (Lej.) Weihe,Stellaria neglecta,Stellaria,Stellaria
932143,Sedum brachyrhinchum Yamam.,Sedum erythrospermum subsp. erythrospermum,Sedum erythrospermum subsp. erythrospermum,Sedum erythrospermum subsp. erythrospermum,Sedum erythrospermum,Sedum brachyrhinchum Yamam.,Sedum brachyrhinchum,Sedum,Sedum
932144,Sedum arisanense Yamam.,Sedum erythrospermum subsp. erythrospermum,Sedum erythrospermum subsp. erythrospermum,Sedum erythrospermum subsp. erythrospermum,Sedum erythrospermum,Sedum arisanense Yamam.,Sedum arisanense,Sedum,Sedum
932246,Minuartia densiflora (Vis.) Fritsch,Sabulina tenuifolia subsp. tenuifolia,Sabulina tenuifolia subsp. tenuifolia,Sabulina tenuifolia subsp. tenuifolia,Sabulina tenuifolia,Sabulina mediterranea subsp. mediterranea,Sabulina mediterranea,Sabulina,Sabulina
932475,Silene vilipensa Kunze,Silene portensis subsp. portensis,Silene portensis subsp. portensis,Silene portensis subsp. portensis,Silene portensis,Silene inaperta subsp. inaperta,Silene inaperta,Silene,Silene
932892,Sempervivum × verlotii var. modestum (Jord. & Fourr.) Rouy & E.G.Camus,Sempervivum tectorum subsp. tectorum,Sempervivum tectorum subsp. tectorum,Sempervivum tectorum subsp. tectorum,Sempervivum tectorum,Sempervivum × stenopetalum Schnittsp. & C.B.Lehm.,Sempervivum × stenopetalum,Sempervivum,Sempervivum
932893,Sempervivum × verlotii var. parvulum (Jord. & Fourr.) Rouy & E.G.Camus,Sempervivum tectorum subsp. tectorum,Sempervivum tectorum subsp. tectorum,Sempervivum tectorum subsp. tectorum,Sempervivum tectorum,Sempervivum × stenopetalum Schnittsp. & C.B.Lehm.,Sempervivum × stenopetalum,Sempervivum,Sempervivum
933397,Linaria supina proles dubia (Vill.) Samp.,Linaria polygalifolia subsp. polygalifolia,Linaria polygalifolia subsp. polygalifolia,Linaria polygalifolia subsp. polygalifolia,Linaria polygalifolia,Linaria supina subsp. supina,Linaria supina,Linaria,Linaria
933451,Olmedia grandifolia Trécul,Maquira guianensis subsp. guianensis,Maquira guianensis subsp. guianensis,Maquira guianensis subsp. guianensis,Maquira guianensis,Perebea guianensis subsp. guianensis,Perebea guianensis,Maquira,Perebea
934075,Thalictrum flavum subsp. spurium (Timeroy ex Jord.) Nyman,Thalictrum flavum subsp. flavum,Thalictrum flavum subsp. flavum,Thalictrum flavum subsp. flavum,Thalictrum flavum,Thalictrum × spurium Timeroy ex Jord.,Thalictrum × spurium,Thalictrum,Thalictrum
934911,Ranunculus schowii Tineo,Ranunculus monspeliacus subsp. monspeliacus,Ranunculus monspeliacus subsp. monspeliacus,Ranunculus monspeliacus subsp. monspeliacus,Ranunculus monspeliacus,Ranunculus isthmicus subsp. isthmicus,Ranunculus isthmicus,Ranunculus,Ranunculus
935128,Paronychia chilensis f. subglabra Chodat & Hassl.,Paronychia chilensis subsp. chilensis,Paronychia chilensis subsp. chilensis,Paronychia chilensis subsp. chilensis,Paronychia chilensis,Paronychia communis var. communis,Paronychia communis,Paronychia,Paronychia
935371,Pouzolzia auriculata var. bicuspidata (Wight) Trimen ex Hook.f.,Pouzolzia zeylanica var. zeylanica,Pouzolzia zeylanica var. zeylanica,Pouzolzia zeylanica var. zeylanica,Pouzolzia zeylanica,Pouzolzia auriculata Wight,Pouzolzia auriculata,Pouzolzia,Pouzolzia
935372,Pouzolzia scabrida Wight,Pouzolzia zeylanica var. zeylanica,Pouzolzia zeylanica var. zeylanica,Pouzolzia zeylanica var. zeylanica,Pouzolzia zeylanica,Pouzolzia auriculata Wight,Pouzolzia auriculata,Pouzolzia,Pouzolzia
935376,Pouzolzia rotundifolia Wight,Pouzolzia zeylanica var. zeylanica,Pouzolzia zeylanica var. zeylanica,Pouzolzia zeylanica var. zeylanica,Pouzolzia zeylanica,Pouzolzia auriculata Wight,Pouzolzia auriculata,Pouzolzia,Pouzolzia
